tot_balance,avg_bal_cards,credit_age,credit_age_good_account,credit_card_age,num_acc_30d_past_due_12_months,num_acc_30d_past_due_6_months,num_mortgage_currently_past_due,tot_amount_currently_past_due,num_inq_12_month,num_card_inq_24_month,num_card_12_month,num_auto_ 36_month,uti_open_card,pct_over_50_uti,uti_max_credit_line,pct_card_over_50_uti,ind_XYZ,rep_income,rep_education,Def_ind
113782.7232,17327.45071,255,132,318,0,0,0,0,0,0,0,0,0.307647979,0.452627443,0.245958525,0.357003716,1,197022.9825,high_school,0
88065.86984,12555.44655,210,122,162,1,0,0,0,1,1,1,0,0.6406213,0.487465377,0.730931596,0.659358591,0,169096.675,high_school,0
88707.02392,9381.996867,187,84,152,0,0,0,0,0,0,0,0,0.780781068,0.720233134,0.535129227,0.89562398,0,168538.1641,college,1
100862.1214,14047.28567,173,102,215,0,0,0,0,1,0,1,0,0.538072764,0.531277208,0.494096484,,0,164317.7197,high_school,1
52183.28114,9457.201387,232,172,248,0,0,0,0,0,0,0,0,0.447279042,0.39011163,0.516267137,0.521448113,0,164279.9529,graduate,0
88778.81614,13825.31661,363,157,320,0,0,0,0,0,0,0,0,0.36151967,0.371732992,0.309591902,0.357015847,1,134283.9134,high_school,0
85265.50715,8551.146887,347,167,300,0,0,0,0,1,3,1,0,0.746674067,0.675594254,0.677867196,0.619437087,0,185983.8934,college,0
99002.03036,10748.84936,140,59,164,0,0,0,0,2,3,0,0,0.546700185,0.702645384,0.528547767,0.748009432,0,159183.6999,graduate,0
129048.9295,15755.18647,383,171,367,0,0,0,0,0,1,1,1,0.505108311,0.516607521,0.555021932,0.469921796,0,164005.2546,high_school,0
111483.1515,11208.66168,447,212,374,0,0,0,0,2,4,0,0,0.355107628,0.437882178,0.239796223,0.429528887,0,133100.4964,high_school,0
110916.2863,11490.33526,337,146,302,3,2,1,17508.26505,2,6,1,0,0.63093769,0.612976553,0.682284451,0.61033025,0,192072.3288,graduate,1
135562.0518,14655.90146,396,219,371,0,0,0,0,0,0,0,1,0.539222685,0.482170783,0.390075287,0.56773237,0,223557.8187,graduate,0
97851.9873,7961.433018,444,244,383,0,0,0,0,0,0,0,0,0.599369703,0.631695996,0.507407325,0.641609214,0,166504.5994,college,0
143825.2688,16514.22434,279,136,290,0,0,0,0,3,5,0,1,0.348606679,0.434382882,0.37251282,0.418579546,0,184379.6928,high_school,0
117006.3626,11781.68172,215,106,191,0,0,0,0,1,0,0,0,0.540636977,0.425373961,0.602405063,,0,221654.4778,graduate,0
126898.4418,14154.95935,280,131,232,0,0,0,0,0,0,0,0,0.662074842,0.531609061,0.638601817,0.677459204,1,154989.5622,graduate,0
102536.9084,11111.3143,204,120,316,0,0,0,0,0,0,0,1,0.380695407,0.399536793,0.337191229,,1,169167.0824,high_school,0
118247.8222,14383.78997,393,176,399,0,0,0,0,0,2,0,0,0.371230547,0.376770114,0.388971681,0.426703109,0,131277.5802,college,0
119151.7053,12973.73272,498,254,408,0,0,0,0,0,0,0,0,0.508353547,0.580367364,0.457949569,0.535776056,0,205885.9445,college,0
127885.6847,17718.76627,338,196,324,0,0,0,0,0,0,0,0,0.341420714,0.253550886,0.300213726,0.432279771,0,133223.6801,college,0
133890.925,14019.06697,242,149,318,0,0,0,0,0,0,0,0,0.275202233,0.406809619,0.263337586,0.368631766,1,121779.807,college,0
122896.557,15130.3764,431,211,424,0,0,0,0,0,0,0,0,0.6634141,0.46913117,0.694258777,0.635043707,0,215293.1408,high_school,0
118693.1322,11839.09854,214,112,249,0,0,0,0,1,1,0,0,0.56945721,0.522457971,0.513248731,0.579263992,1,,college,0
113379.9521,10042.28181,258,174,299,0,0,0,0,0,0,0,0,0.416354614,0.391262704,0.434004514,0.516287677,0,174500.4187,college,0
117571.203,13566.60008,377,195,387,0,0,0,0,0,0,0,0,0.330196837,0.349529279,0.466568406,0.354496784,0,166327.4067,college,0
89763.469,12513.07921,140,98,117,0,0,0,0,0,0,1,0,0.62431516,0.715066336,0.60081875,0.658052673,0,149862.4897,college,0
105696.6201,13189.19459,327,158,267,0,0,0,0,0,0,0,0,0.459668372,0.413084688,0.357436918,0.466063168,1,193906.132,graduate,0
93974.83496,9440.523833,142,77,201,0,0,0,0,2,3,0,0,0.462177811,0.46531452,0.449077023,0.517484954,1,174513.6538,college,0
142295.0854,12314.57634,246,111,269,0,0,0,0,0,0,1,0,0.561090472,0.653346168,0.407936346,0.55537862,0,179199.4807,high_school,0
130706.5104,13226.88137,384,161,340,1,0,0,1486.269881,0,1,1,0,0.374742085,0.395443069,0.38725588,,0,112866.2099,high_school,0
117015.3334,10344.71558,236,79,250,1,0,0,0,4,8,0,0,0.397944318,0.436499971,0.453850856,0.463184122,0,176290.1743,high_school,0
154374.463,13990.42042,264,156,263,0,0,0,0,0,0,0,0,0.544222075,0.465279831,0.506317736,,0,190591.0916,high_school,0
114602.3602,11982.37296,259,144,280,0,0,0,0,0,0,1,0,0.482283877,0.52880681,0.398320947,0.643846376,1,180683.5848,college,0
100900.5225,12096.11197,354,149,320,0,0,0,0,2,6,0,0,0.504694047,0.502094081,0.523759624,0.494169167,0,111554.8607,college,0
124447.5481,12709.15006,355,172,343,1,0,0,734.8900737,1,4,0,1,0.467430046,0.432215315,0.419880577,0.560194782,1,183164.857,high_school,0
106091.4694,13197.64807,183,137,232,1,0,0,3191.98841,10,17,1,0,0.675176067,0.598678495,0.56797868,0.673145944,0,167222.4356,high_school,1
115756.973,15057.86837,322,194,295,0,0,0,0,3,4,0,0,0.404577454,0.501343381,0.411419564,0.513780189,1,182811.1725,college,0
116034.7169,13385.64873,165,102,170,0,0,0,0,0,0,2,1,0.701099233,0.590539034,0.632932989,0.712736044,0,176471.8622,college,0
106046.5232,8220.619913,359,170,391,0,0,0,0,0,0,0,0,0.465342288,0.674629397,0.479798296,0.446752049,1,142811.4831,high_school,0
142429.4101,14665.6709,186,89,156,0,0,0,0,0,0,1,0,0.389552988,0.447757194,0.433856501,0.450164984,0,187812.3872,college,0
148083.1578,15376.0604,259,131,296,0,0,0,0,0,0,0,0,0.52503469,0.5386912,0.477895804,0.687590061,0,187015.5641,college,0
95374.80974,11845.42382,180,115,160,0,0,0,0,0,0,0,0,0.512417303,0.604815031,0.534072686,0.476307207,0,130979.1539,graduate,0
72718.7749,7440.947758,137,83,241,0,0,0,0,0,0,0,0,0.542233041,0.701991496,0.63593767,,1,136599.1519,college,1
115591.1274,10966.3627,179,90,219,0,0,0,0,0,0,0,0,0.285527775,0.424318096,0.341301328,0.338622088,0,110942.5609,college,0
110081.7997,12966.25603,397,216,340,0,0,0,0,0,0,0,0,0.468742301,0.449518013,0.472091839,0.497158223,0,159971.164,college,0
114331.1438,14772.9192,419,162,361,0,0,0,0,0,0,1,0,0.411054152,0.406918742,0.389185424,0.49615633,0,155530.4607,college,0
84361.72259,12521.8941,262,163,268,0,0,0,0,2,2,0,0,0.395624999,0.391828262,0.307013072,0.45949806,0,190579.1069,college,0
158362.0258,16650.74013,384,151,368,0,0,0,0,3,4,0,0,0.552143043,0.580774551,0.39968973,0.575694396,0,182245.6822,college,1
83066.96157,10291.5841,364,199,373,0,0,0,0,0,0,0,0,0.505139557,0.398282486,0.469968259,0.595065474,0,188729.015,college,1
101646.3486,10395.74991,262,131,235,0,0,0,0,0,1,0,1,0.462856316,0.392029095,0.608653504,0.505330279,0,161921.5814,high_school,1
149867.8115,16698.29507,137,64,194,0,0,0,0,0,1,0,0,0.475212246,0.470803293,0.443911718,0.465727034,0,191743.1873,college,0
100045.3056,12149.23423,337,168,281,0,0,0,0,0,0,0,0,0.456876107,0.554798238,0.584539999,0.611590816,0,182762.318,high_school,0
130638.5081,19375.55141,291,177,305,0,0,0,0,3,6,0,0,0.724159392,0.734573253,0.445205343,0.757067148,1,95566.62715,college,0
147657.1985,15465.10577,255,139,277,0,0,0,0,2,1,0,1,0.385100452,0.333050091,0.299084676,0.4060197,0,218521.843,high_school,1
100378.6157,16489.46553,257,162,274,0,0,0,0,0,0,0,0,0.209212052,0.263105552,0.281543214,0.346695575,0,166828.6336,high_school,0
172877.9545,22846.45406,272,125,333,1,0,0,1400.452973,3,4,0,0,0.368981437,0.422150555,0.364811222,0.521743001,0,208828.4069,college,1
78158.53759,9238.80036,238,142,298,0,0,0,0,0,1,0,0,0.368167102,0.409296402,0.32210644,0.497273175,0,193031.7757,high_school,0
83646.28013,11982.36656,271,156,294,0,0,0,0,0,0,0,0,0.63127649,0.549347285,0.376169065,0.661624801,0,149182.5215,high_school,0
106820.4468,10690.19227,222,130,223,1,0,0,0,1,0,0,0,0.452944729,0.341446376,0.392766336,0.513867184,0,136217.3355,college,0
128311.7814,16488.58877,301,122,317,0,0,0,0,2,4,0,0,0.314499759,0.452780638,0.376125261,0.502538784,0,152985.512,high_school,0
107796.075,11334.99078,308,200,303,0,0,0,0,0,0,1,0,0.648278968,0.613590558,0.414004873,,0,186596.4626,high_school,0
98734.34954,10550.79744,355,182,348,0,0,0,0,0,0,1,0,0.385646479,0.376533647,0.384321425,,0,164312.7625,college,0
86056.9554,11370.97494,295,197,306,0,0,0,0,1,0,0,0,0.3591407,0.388298576,0.257636219,0.397705718,1,180059.6636,college,0
148230.406,15896.22908,442,215,406,0,0,0,0,1,0,0,1,0.469375617,0.493845196,0.442329341,0.569905558,0,174711.6983,college,0
102858.8658,11433.75184,164,144,221,0,0,0,0,4,8,0,0,0.545019191,0.559783166,0.456627785,0.672853692,0,189418.1687,other,0
63796.59006,8072.227783,258,132,296,0,0,0,0,0,0,0,0,0.433716528,0.562503059,0.633532363,0.547234566,0,141243.2618,high_school,0
105369.5156,12302.91479,131,85,123,0,0,0,0,1,0,0,0,0.498199942,0.57478125,0.609252639,0.613966183,1,170433.8787,high_school,0
127963.4577,17987.05927,378,140,365,0,0,0,0,0,2,0,0,0.597777479,0.639026793,0.352646622,0.622196767,0,101275.7106,college,0
69804.97721,11485.53451,292,170,279,0,0,0,0,1,2,1,0,0.408766116,0.425582677,0.453370785,0.615654725,0,201200.9189,college,0
114232.9527,16243.94392,246,150,311,0,0,0,0,0,0,0,0,0.452740797,0.382097482,0.363019788,0.574591614,0,158887.8052,college,0
111627.4842,14589.23157,274,148,284,0,0,0,0,0,0,0,0,0.580908116,0.55750199,0.417208882,0.549799691,0,,college,0
94245.16059,13733.5734,342,175,290,0,0,0,0,0,0,0,0,0.647483579,0.63405765,0.518706215,0.667684987,0,237677.8907,college,0
72414.62254,8090.7826,310,213,328,1,0,0,0,0,0,1,1,0.20138399,0.331304836,0.293086379,0.141149541,0,177336.9003,college,0
102488.1537,9131.921036,298,138,250,0,0,0,0,0,0,1,0,0.417568574,0.405507685,0.329001443,0.457363006,0,166621.6064,college,0
145298.2453,18936.91635,340,157,366,0,0,0,0,0,0,0,0,0.458010665,0.421533772,0.40740977,0.499502515,0,132570.2744,college,0
94062.6244,12371.21793,316,146,317,0,0,0,0,0,0,0,0,0.324907408,0.452567142,0.424369655,0.410487662,0,159708.6375,college,0
109054.5394,12104.69658,263,145,293,0,0,0,0,0,0,0,0,0.57619752,0.660976304,0.514743568,0.588447023,1,201181.4428,college,0
92651.03976,12405.02546,439,200,419,0,0,0,0,0,0,0,0,0.275207715,0.182051787,0.368516862,0.361471607,0,174862.2202,high_school,0
103060.9101,16999.83561,259,154,222,0,0,0,0,0,0,0,1,0.465127124,0.373690384,0.433897267,0.541866367,1,167094.1927,college,0
103184.5871,8554.851145,379,152,364,0,0,0,0,0,1,1,0,0.303717459,0.457774274,0.294658153,0.390947334,0,178282.8387,college,0
64205.30041,3713.278365,174,131,205,0,0,0,0,0,0,0,0,0.653312611,0.642482779,0.554676058,0.719825059,0,,other,1
143700.2584,18009.76201,341,197,364,0,0,0,0,1,4,0,0,0.408507829,0.342816192,0.466269913,0.468446054,0,103767.0231,college,0
68490.8812,9619.739834,340,163,322,0,0,0,0,0,0,0,1,0.60412907,0.431127755,0.534651324,0.656747899,0,139087.531,high_school,0
113893.2208,11770.21024,233,158,225,0,0,0,0,0,0,2,0,0.609834032,0.424428555,0.457011226,0.676348049,0,121774.3901,college,0
120396.5491,16310.06606,252,182,334,0,0,0,0,0,0,0,1,0.585289523,0.415940411,0.445360142,0.736052998,0,216996.9473,college,0
84575.59106,9679.927769,315,180,290,0,0,0,0,2,4,0,0,0.399045231,0.493875403,0.441679493,0.336043166,0,147796.0941,college,0
116881.4333,12911.00317,298,140,338,2,1,1,7264.015401,3,6,0,0,0.499994003,0.476532178,0.439236709,0.585935107,0,,graduate,1
93740.98224,6701.22004,407,190,408,0,0,0,0,0,0,0,0,0.28438183,0.423936191,0.315544596,0.512879696,1,144525.2102,college,0
109729.5334,9999.876869,443,227,453,0,0,0,0,0,0,0,0,0.668988071,0.738329473,0.511079845,0.587515137,0,203943.2162,graduate,0
148374.7989,12563.81299,268,177,290,0,0,0,0,0,0,0,0,0.518316029,0.493184473,0.655704486,0.562745376,0,96431.70182,college,0
112398.2356,12241.51394,181,84,225,0,0,0,0,0,0,1,1,0.568590314,0.389484655,0.462499902,0.662000884,0,151360.2435,college,0
90641.11269,11619.46737,353,180,337,0,0,0,0,0,0,0,0,0.446218359,0.449404474,0.364780406,0.484922906,0,181769.9875,high_school,0
129021.9396,13067.64484,352,226,309,0,0,0,0,1,0,0,0,0.484907423,0.491926684,0.450425108,,0,131208.5006,college,0
94812.40221,14669.64148,231,140,211,0,0,0,0,0,2,0,0,0.538105288,0.488055746,0.599252527,0.48794288,0,178381.8143,college,0
127474.1916,17198.79727,257,156,247,0,0,0,0,3,5,0,0,0.529354024,0.481589546,0.514946326,0.619886594,0,178278.2453,college,0
104006.9323,10614.33378,194,95,223,0,0,0,0,0,0,1,0,0.584402196,0.613500576,0.516881618,0.667584076,0,170542.5198,college,0
165048.574,19845.7996,145,63,199,0,0,0,0,0,0,0,0,0.249497752,0.391612046,0.342957474,0.464751439,0,191796.8205,college,0
106366.8515,12666.82809,263,160,262,0,0,0,0,1,1,1,0,0.354832092,0.430648623,0.451869038,0.36981306,0,151851.6753,college,0
81559.7339,6235.99334,271,176,189,0,0,0,0,3,4,1,1,0.360677217,0.21077619,0.298742432,0.42629625,0,140852.1649,college,0
157971.3356,13984.41714,149,120,190,0,0,0,0,0,0,0,1,0.818410223,0.646559299,0.728707715,0.920729014,0,84722.37465,college,0
138373.8704,16809.24709,238,147,249,0,0,0,0,0,0,1,0,0.436853132,0.333607402,0.58653182,0.499888529,0,138559.9431,college,0
104485.6172,13825.31743,280,166,347,1,0,0,0,0,0,0,0,0.412057699,0.31415512,0.423945405,0.565978634,0,122179.6501,college,0
130829.9664,13442.85025,310,137,267,0,0,0,0,0,0,0,1,0.644998839,0.606898949,0.61202748,0.608240808,0,107806.3301,graduate,0
96787.64907,12454.472,283,132,341,0,0,0,0,0,0,0,0,0.590832223,0.624075658,0.493476293,,0,171038.5058,college,0
108090.5202,14128.33384,184,120,217,0,0,0,0,1,1,0,0,0.400212373,0.416820727,0.391665722,,0,149921.4174,graduate,0
69221.60522,11961.49448,207,134,234,0,0,0,0,1,0,0,0,0.437396147,0.569164613,0.423560326,0.510634569,0,208388.3842,high_school,0
101692.8257,9809.946473,285,177,270,1,0,1,0,0,0,0,0,0.425271085,0.49548535,0.54649947,0.430657369,0,179334.7287,college,0
120555.2791,12204.56758,269,166,326,0,0,0,0,0,0,0,0,0.511017125,0.527381049,0.570175423,0.604765677,1,172219.1544,other,0
115145.2033,9607.718789,195,136,232,0,0,0,0,1,0,0,1,0.47108996,0.317741414,0.336372143,0.537869853,0,207962.202,high_school,0
153122.9978,16971.32006,333,134,353,0,0,0,0,2,3,0,0,0.372013929,0.522118023,0.560382981,0.391606192,0,168406.401,college,0
136259.8593,17008.34977,166,84,229,0,0,0,0,0,0,0,0,0.485156411,0.408446984,0.372485294,0.532373614,0,146365.4495,college,0
120331.2025,12552.78775,357,158,446,0,0,0,0,0,0,0,0,0.215347568,0.287317913,0.223000277,0.35211747,0,,high_school,0
119076.5154,18496.57016,123,87,149,0,0,0,0,0,0,0,0,0.412466077,0.418778159,0.319184906,0.48759047,1,140412.0694,college,0
101334.1698,14510.71464,233,114,276,1,0,0,3632.562771,1,2,0,0,0.426818191,0.38654391,0.333715164,0.623258966,0,201713.0136,college,0
131225.738,20357.25395,309,173,308,0,0,0,0,0,0,0,0,0.43066657,0.439075521,0.594488192,0.516105762,0,216649.1038,college,0
107248.9381,13239.5529,190,104,266,0,0,0,0,2,4,0,0,0.49792072,0.472085237,0.582420837,0.502477293,0,151465.5855,college,0
124694.4372,16301.77298,109,67,177,2,1,1,11192.20103,1,1,0,0,0.607326854,0.484689297,0.486828412,0.63027766,0,124388.7747,high_school,1
99672.47703,11013.18447,382,206,374,0,0,0,0,0,0,1,0,0.24496494,0.338380553,0.273609937,,0,186480.6672,graduate,0
117486.246,14233.13216,216,86,254,0,0,0,0,0,1,0,0,0.582376305,0.483635451,0.347783624,,0,140394.8171,college,0
86785.01799,13923.72116,315,168,327,0,0,0,0,0,0,0,0,0.386304491,0.299349271,0.39338422,0.393395435,0,208211.2322,college,0
110256.583,14461.05239,232,109,219,0,0,0,0,1,0,0,0,0.505324908,0.542985935,0.560805907,,1,97927.7054,high_school,0
104446.0942,13912.41849,329,140,346,0,0,0,0,0,0,0,0,0.281323283,0.232006827,0.345082041,0.282618904,0,187100.659,college,0
120018.5702,14892.62795,315,178,298,0,0,0,0,1,0,0,0,0.411589796,0.267609705,0.412569171,0.34530446,0,166392.1664,college,0
83182.89885,12421.71467,291,163,288,0,0,0,0,0,0,0,1,0.382534969,0.296677037,0.415198256,0.400778882,0,155353.4668,college,0
90509.89926,8367.211163,250,63,216,0,0,0,0,0,0,1,0,0.708212577,0.628317259,0.685680912,0.871503202,0,167608.4534,graduate,1
125302.5115,14246.26022,290,168,268,0,0,0,0,0,0,0,0,0.42809442,0.228049457,0.415997981,,0,168468.8702,college,0
77525.8779,9289.375078,166,121,238,1,0,0,0,0,0,0,0,0.311392144,0.245664299,0.145320469,0.321168231,0,169624.1305,college,0
119154.7863,13103.20475,344,202,328,0,0,0,0,0,0,1,0,0.425468267,0.245799455,0.40144403,0.604834142,1,152263.392,college,0
123385.3219,13287.11693,319,150,289,0,0,0,0,0,2,0,0,0.330882585,0.415002806,0.264114878,0.402897249,1,236513.1798,college,0
119284.8414,19170.05872,325,160,298,0,0,0,0,0,0,1,1,0.563705599,0.563634434,0.249835212,0.550262958,0,170678.07,college,1
94734.0879,10279.90883,334,142,256,0,0,0,0,0,0,0,0,0.512931666,0.442294212,0.457622661,0.511584341,0,165602.7243,college,0
96108.0886,8395.902729,225,133,216,0,0,0,0,0,0,0,0,0.366449424,0.400768646,0.313638918,,0,180565.6418,graduate,0
120481.6213,13163.1621,191,104,239,0,0,0,0,0,0,0,0,0.276129505,0.247636947,0.329772761,0.387939674,0,160307.1619,college,0
82957.94111,11676.02651,269,117,261,0,0,0,0,0,0,0,0,0.36542945,0.380192042,0.463007087,0.489976826,0,149026.7397,high_school,0
90487.72605,11457.90076,237,152,258,0,0,0,0,0,0,0,0,0.61820731,0.474602673,0.445272345,0.623880151,1,158069.2012,graduate,0
127494.1125,11850.14961,300,168,293,0,0,0,0,3,6,0,0,0.274294413,0.351941666,0.301872549,0.382984986,0,,high_school,0
127675.0187,13645.48242,374,214,352,0,0,0,0,0,0,0,0,0.708586137,0.653544806,0.755227302,0.707045651,0,80941.39203,high_school,1
106464.7389,12500.8808,394,206,407,0,0,0,0,0,0,1,0,0.662286943,0.582556284,0.735388998,0.811962657,1,168034.627,graduate,0
92469.4794,10600.96887,165,95,199,0,0,0,0,3,3,0,0,0.579591321,0.560419737,0.571212909,0.635913153,0,88768.53327,college,0
122353.3266,12744.86134,407,199,366,2,1,1,5303.09952,1,0,1,1,0.479806479,0.489991371,0.408517363,0.523531538,0,136741.7509,graduate,0
122519.3582,10043.77028,296,183,274,0,0,0,0,0,2,1,0,0.743336358,0.596925951,0.573634786,0.934111675,0,233779.7058,college,0
116843.2143,15327.10752,291,186,325,0,0,0,0,0,0,1,0,0.312912543,0.351168786,0.216070901,0.308955901,0,221569.8763,college,0
68384.99453,11477.61153,208,146,219,0,0,0,0,0,0,0,0,0.454516427,0.35731962,0.505859764,0.635531635,0,169938.4727,college,0
104709.1183,13075.30658,338,120,366,0,0,0,0,0,0,0,1,0.359691046,0.346802084,0.332133703,0.368004142,1,106979.6294,college,0
94699.11084,14190.59573,275,153,231,0,0,0,0,0,0,0,0,0.527276347,0.603027169,0.526897292,0.512964613,0,212630.2335,high_school,0
117799.0832,13662.57669,329,160,348,0,0,0,0,0,0,0,0,0.618329652,0.600015362,0.571937372,,0,144410.2387,college,0
98421.45056,11436.79558,189,82,234,0,0,0,0,0,0,0,1,0.6532553,0.533815102,0.56525738,0.764773312,0,207030.4222,graduate,0
116459.2751,15311.9053,186,140,238,0,0,0,0,0,0,0,0,0.443005587,0.334318454,0.432933129,,0,170396.383,college,0
112601.6959,15439.83817,311,155,281,0,0,0,0,0,0,0,0,0.599311398,0.555202849,0.570941951,0.725335714,0,189758.6177,college,0
83806.99609,12559.97465,265,119,258,0,0,0,0,0,0,0,0,0.59640871,0.505122605,0.575825576,0.65084593,0,161639.6256,college,0
110962.7005,12068.32146,415,219,417,0,0,0,0,0,0,0,1,0.536711599,0.473495104,0.507486302,0.658927075,0,238099.7334,high_school,0
139712.3526,15255.92633,317,147,347,1,0,0,0,3,4,0,0,0.467548314,0.510861849,0.306099459,0.55033925,0,132800.2036,college,0
94543.05519,10197.69826,456,181,395,0,0,0,0,0,0,0,0,0.631596607,0.525452599,0.53550448,,1,171950.625,college,0
113722.4214,9881.786385,197,109,236,0,0,0,0,1,2,0,0,0.382807134,0.475893362,0.420520411,0.349268164,0,181517.3632,college,0
101090.735,8275.09872,192,174,201,0,0,0,0,0,0,0,0,0.754844126,0.643603884,0.58281557,,0,,graduate,0
125363.2594,15554.60448,285,147,291,2,1,1,7872.079521,0,0,2,1,0.655036099,0.744381117,0.594294424,,1,184070.0296,graduate,1
66578.17552,3455.442055,339,193,325,0,0,0,0,0,0,0,0,0.454094847,0.479122689,0.505877864,0.61005912,1,,college,1
132997.4496,14720.68145,339,166,293,0,0,0,0,0,0,0,0,0.465593217,0.526475314,0.434108811,,0,174084.1168,high_school,0
108781.5112,11396.42293,252,99,290,0,0,0,0,1,1,0,0,0.626944369,0.58895685,0.578988654,0.6701755,0,187498.6991,college,0
82718.55563,10578.0341,259,135,239,0,0,0,0,0,0,0,0,0.48191162,0.52305603,0.236031405,0.610262977,0,183130.4145,college,0
99946.61131,8525.817562,225,146,278,0,0,0,0,0,0,0,0,0.450856809,0.440016107,0.488167428,0.604681091,0,94187.16468,college,0
107720.5367,11186.1742,151,105,145,0,0,0,0,5,8,0,0,0.631295972,0.443578715,0.563998299,0.599235659,0,221850.9749,college,0
117705.8457,11341.93853,390,173,344,0,0,0,0,2,3,0,0,0.484557239,0.528064507,0.466377594,0.497442805,0,175302.3489,college,0
95799.54081,14267.54488,261,144,285,0,0,0,0,3,4,0,0,0.619350235,0.446806356,0.476567154,0.626694511,0,143736.0262,college,0
84303.81456,12910.09027,186,78,222,0,0,0,0,0,0,0,0,0.3453774,0.264464665,0.390286953,,1,218545.5902,high_school,0
113998.8807,12340.95863,374,211,331,0,0,0,0,0,0,0,0,0.598733626,0.662546907,0.46370198,0.579897374,0,175592.0175,high_school,0
63317.6944,10302.59046,319,178,330,0,0,0,0,1,3,0,0,0.460899493,0.409969293,0.458211978,0.650375696,0,168304.9295,college,0
89031.15451,10612.45419,212,143,194,0,0,0,0,0,0,0,0,0.19997612,0.357664753,0.23776564,0.289283373,1,151493.2287,college,0
108699.3135,10190.84478,250,154,249,0,0,0,0,0,0,0,0,0.332704538,0.558768972,0.301249022,0.527949773,0,142839.2395,other,0
124286.8128,11817.37325,221,111,267,0,0,0,0,0,0,1,0,0.558983887,0.627092945,0.576392007,0.704076152,0,150687.0628,college,1
